image_url,version,score,tag,id
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/gCkRfVJ8FFiLVJSI2k8kbhu7mgXDxyCz0LPDrEqwNQA,vikingr_soft_adult_v24_05_25,2.829755596511774e-10,정상,6716293
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/rK0u24EbLsrUrzs1QeILwujGNtx4lQVdeINdDiRC0Vk,vikingr_soft_adult_v24_05_25,1.0171373787670746e-06,정상,6716290
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/4kGWdjpLTg-FfQPaJEvti2pmofW1gpOvzJ1Wsxg1IRc,vikingr_soft_adult_v24_05_25,3.925238356572436e-09,정상,6091954
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/xMR77_vBrOSbmZZ6rz-vE4grZSD3rTagKbh8F8j9rGM,vikingr_soft_adult_v24_05_25,2.1314717102427497e-08,정상,6091935
https://st.kakaocdn.net/product/gift/product/20230308100546_3ad1d229cb02411987f9acc4e46e750b,vikingr_soft_adult_v24_05_25,2.326706578514859e-07,정상,6706498
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/MgdE4MuwJaWMTEZbCtYhGrHd3dVD8h9h3R8c0bMbHIU,vikingr_soft_adult_v24_05_25,2.3295085327390555e-07,정상,6706497
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/KxAffUboW7_G4u6Jng89MXcUKt35bh1TQaqmyRdhA3c,vikingr_soft_adult_v24_05_25,1.51160238601733e-05,정상,6706493
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/aavuv3gZPyRGCYXK6YsFitWPa46kbQFLHgKfmQY7Mw4,vikingr_soft_adult_v24_05_25,1.1821369660935945e-08,정상,9849946
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/zYA3kJXSk_6YuSj6q242-d3axEV2e-L4IEn3HCDX4ek,vikingr_soft_adult_v24_05_25,9.582733582647052e-06,정상,6706491
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/6_DwnLKzRthpVHQmMhoszdcsrPVlhHFXqbOGMO7Ty2w,vikingr_soft_adult_v24_05_25,4.807053644029223e-10,정상,5959299
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/cinU8zubiSoeC72ogTT-CQI8rLGjSMzeGdjqUK6Sv98,vikingr_soft_adult_v24_05_25,2.2727123294430385e-08,정상,7015260
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/zBFShwqTzczzKvIOFouCKUCWgbHcng45qRpbRsZQKQE,vikingr_soft_adult_v24_05_25,1.012553821055917e-05,정상,7015146
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/iePLhHqfgCLX5zicTRLpiE7lUi8BnrkB6oBhBNIM9Jc,vikingr_soft_adult_v24_05_25,1.7870634749783676e-08,정상,6695796
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/q2zuND_crlXKhmOz3q-RsIb0oZPEOqLSnYraGY1JiqM,vikingr_soft_adult_v24_05_25,1.8877509546655349e-06,정상,9995037
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/s7QHalk9R7klX7yqN-8My00sL-Z6Xg1dsy2fFBgsXCk,vikingr_soft_adult_v24_05_25,6.126605853751244e-07,정상,7015120
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/WAZnflO4fi6PHzvSJ_SGHJ4nlHhSC5pb0Ephm3XyVzU,vikingr_soft_adult_v24_05_25,9.054811300757137e-08,정상,6695777
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/GV-H80XEkLyUPpdPh5GVGSaScEfGyzklonVDHAsP5ig,vikingr_soft_adult_v24_05_25,1.3457438399200328e-06,정상,7012244
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/P6aK5SX6iiCLaizi3UexbDZHSVH350-X7xsG2U452-Q,vikingr_soft_adult_v24_05_25,6.560552265000297e-06,정상,6482173
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/QJGjE3FxnElcr03bjmnqhrzt5HWrnpPtEMPCfhGxUGU,vikingr_soft_adult_v24_05_25,8.4092576457806e-08,정상,7012237
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/XI4IMfXeG_tQSKdkmFcDohgLCvC62PwfBqFO2-pTdBk,vikingr_soft_adult_v24_05_25,2.1397631826403085e-06,정상,4640354
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/sqxkIgaPeiz-1M2CAFV_PPHJ4erDq-7lP-msJfxNtdA,vikingr_soft_adult_v24_05_25,3.4923264280450894e-08,정상,6430183
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/GSogxt5k3oNeM4kxlVrSEgsNTXOJP7Hh379k75jBqqY,vikingr_soft_adult_v24_05_25,5.7482388626795e-08,정상,6430171
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/cFHRFeXj9UtDdcJVFsPjoVcTMZ56AzMBE_1MSciaiz4,vikingr_soft_adult_v24_05_25,2.3341778287999663e-08,정상,9840201
https://st.kakaocdn.net/product/gift/product/20240611153611_80e3f7168dd74cfca0d6ca2ea4ab15dc,vikingr_soft_adult_v24_05_25,1.81449991032423e-07,정상,9935202
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/mfA6Q9kW2klL-QQQS6rC-zOeumL26N7KXSUjp7X3_pk,vikingr_soft_adult_v24_05_25,4.688480714776233e-07,정상,9935199
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/k6_LOx-fAXXaMfq00FEq2ZWMlfQs5wj7YzOzxk68t8A,vikingr_soft_adult_v24_05_25,2.5832905592437786e-08,정상,6680994
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/Li9vgDm4HqsYl2_3arXgw8on9In02MJu9N0lt_4YG9c,vikingr_soft_adult_v24_05_25,8.141037142195273e-07,정상,9935197
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/G3I7Y4P8eyNyRcuqU0bMFmC6jYqfW5yw8CASqxtIr9c,vikingr_soft_adult_v24_05_25,1.3185248235458855e-06,정상,6680996
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/U8qgyG1WHoxVJi8MAQEt7MLLigD-pfCYE0OT6VkfdfM,vikingr_soft_adult_v24_05_25,3.527641112555102e-08,정상,9935198
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/5-deq5PZ1tPuPRJ8awGBvVNjZVw_ApU-wO69pKrLmyQ,vikingr_soft_adult_v24_05_25,3.917601798519854e-09,정상,6680978
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/ivx9r2GDgT46aFQtaqQfJv076ATcXaVqERx7FIs8RSw,vikingr_soft_adult_v24_05_25,4.2597513072450965e-08,정상,9935087
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/uaTAItPrZ7B8gLttfrPUQoVXSRMjIHW1kqqcs2ILUUI,vikingr_soft_adult_v24_05_25,2.988786462765347e-08,정상,6680984
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/RTs1_VciGXhjkjOr4KpXdd4KoZ3w-88IAGinlJRl0Fw,vikingr_soft_adult_v24_05_25,4.3554029827141955e-10,정상,6680965
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/uh5sImuSGP9FAmYAS6CA78Qe0ShVtgDrFjhc-lVOn1Y,vikingr_soft_adult_v24_05_25,4.2616854045718355e-08,정상,6680961
